formula,tf,gap_mult,sl,tp,trades,total_pnl,avg_pnl,win_rate,pf,max_dd,tp_rate,stop_rate,score
01,5min,0.35,50,400,176,109.33000000000902,0.6211931818182331,0.26704545454545453,1.0170026080100292,-1423.1399999999994,0.017045454545454544,0.6931818181818182,-598.8394783979849
01,1min,0.7,50,120,92,-161.97999999999593,-1.7606521739129992,0.32608695652173914,0.9491329552377555,-860.6699999999983,0.25,0.6630434782608695,-602.4884089524439
01,1min,0.5,80,400,126,64.0,0.5079365079365079,0.3492063492063492,1.0107143275671278,-1343.9199999999983,0.023809523809523808,0.5634920634920635,-605.8171344865735
01,5min,0.35,60,300,176,20.70000000001528,0.11761363636372318,0.3181818181818182,1.002952991794394,-1273.9899999999907,0.03977272727272727,0.6306818181818182,-615.7044016411013
01,1min,0.7,60,400,92,59.169999999998254,0.6431521739130245,0.2826086956521739,1.0148358577944037,-1359.4199999999983,0.03260869565217391,0.6956521739130435,-617.5728284411201
01,30min,0.3,80,100,192,319.13000000001193,1.6621354166667288,0.4739583333333333,1.0431253842879455,-1895.349999999995,0.3697916666666667,0.4322916666666667,-619.9199231423964
01,5min,0.35,40,400,176,10.87000000000262,0.06176136363637852,0.2159090909090909,1.001928826822582,-1274.380000000001,0.011363636363636364,0.7613636363636364,-625.9342346354815
01,5min,0.7,80,100,92,-156.77999999999884,-1.704130434782596,0.44565217391304346,0.9583177137752541,-925.5400000000009,0.3804347826086957,0.4891304347826087,-627.8864572449485
01,5min,0.35,40,480,176,4.30000000000291,0.02443181818183472,0.2159090909090909,1.000763013370479,-1274.380000000001,0.005681818181818182,0.7613636363636364,-632.7373973259018
01,30min,0.5,120,200,126,389.6600000000035,3.0925396825397105,0.4523809523809524,1.0625903533176138,-2089.1899999999914,0.11904761904761904,0.30158730158730157,-642.4169293364695
01,5min,0.35,40,200,176,-178.84999999999854,-1.0161931818181735,0.2215909090909091,0.9680256724262769,-915.2599999999984,0.10795454545454546,0.7556818181818182,-642.8748655147424
01,1min,0.5,30,400,126,-260.380000000001,-2.0665079365079446,0.15873015873015872,0.9227478252613837,-735.0600000000013,0.007936507936507936,0.8333333333333334,-643.3604349477249
01,5min,0.5,60,100,126,-243.93999999999141,-1.9360317460316778,0.3968253968253968,0.9451912599000187,-797.2200000000012,0.3253968253968254,0.5634920634920635,-653.5117480199882
01,5min,0.3,50,400,192,230.1200000000099,1.1985416666667181,0.2604166666666667,1.0323830350722412,-1787.1399999999994,0.020833333333333332,0.703125,-656.9733929855416
01,5min,0.35,30,200,176,-158.65000000000146,-0.9014204545454628,0.17045454545454544,0.9655891169210878,-1004.1800000000003,0.09090909090909091,0.8181818181818182,-667.622176615784
01,5min,0.3,30,300,192,32.77000000000044,0.17067708333333562,0.16145833333333334,1.0064375321680163,-1408.4700000000048,0.03125,0.828125,-670.1774935663987
01,5min,0.5,120,250,126,148.60000000000218,1.1793650793650967,0.4523809523809524,1.0238467389664705,-1654.5199999999968,0.07936507936507936,0.3492063492063492,-673.8906522067022
01,30min,0.5,60,100,126,-47.48999999999069,-0.37690476190468797,0.40476190476190477,0.9890691390191939,-1277.7799999999988,0.30952380952380953,0.5317460317460317,-688.5661721961513
01,1min,0.7,50,100,92,-257.98999999999796,-2.8042391304347603,0.33695652173913043,0.9176377067916415,-846.6799999999967,0.30434782608695654,0.6521739130434783,-697.802458641668
01,5min,0.5,30,150,126,-314.130000000001,-2.493095238095246,0.19047619047619047,0.9028159340659337,-730.1499999999978,0.1111111111111111,0.8015873015873016,-698.6418131868131
01,1min,0.7,30,150,92,-437.8399999999965,-4.759130434782571,0.18478260869565216,0.8175666666666681,-465.4099999999962,0.11956521739130435,0.8152173913043478,-707.031666666661
01,1min,0.7,30,100,92,-407.630000000001,-4.430760869565228,0.21739130434782608,0.823077256944444,-536.0,0.20652173913043478,0.782608695652174,-711.0145486111122
01,5min,0.5,50,100,126,-251.46999999999025,-1.9957936507935734,0.3492063492063492,0.9379507741656923,-894.75,0.29365079365079366,0.6111111111111112,-711.2548451668517
01,30min,0.5,120,150,126,336.9300000000003,2.6740476190476214,0.46825396825396826,1.0543445125639326,-2120.479999999996,0.24603174603174602,0.30158730158730157,-712.4410974872112
01,1min,0.5,30,300,126,-328.5599999999977,-2.6076190476190293,0.15873015873015872,0.902519492541211,-735.0600000000013,0.023809523809523808,0.8333333333333334,-715.5861014917562
01,1min,0.5,30,150,126,-357.31999999999607,-2.8358730158729846,0.19047619047619047,0.8905269607843149,-673.4099999999962,0.1349206349206349,0.8095238095238095,-715.9196078431312
01,1min,0.7,100,480,92,20.249999999996362,0.22010869565213437,0.3804347826086957,1.0039268081739656,-1489.6200000000026,0.021739130434782608,0.5217391304347826,-723.7746383652118
01,1min,0.5,30,250,126,-336.9799999999959,-2.674444444444412,0.15873015873015872,0.9000213616889987,-735.0600000000013,0.03968253968253968,0.8333333333333334,-724.5057276621968
01,30min,0.5,60,80,126,-196.4699999999939,-1.5592857142856658,0.4444444444444444,0.952071369675208,-1047.3899999999994,0.35714285714285715,0.5079365079365079,-729.750726064952
01,1min,0.5,40,150,126,-335.7599999999984,-2.664761904761892,0.24603174603174602,0.9158496240601508,-767.5699999999997,0.15873015873015872,0.753968253968254,-736.3750751879682
01,5min,0.7,120,150,92,-156.5600000000013,-1.7017391304347969,0.4673913043478261,0.965099456295183,-1158.890000000003,0.21739130434782608,0.34782608695652173,-742.9851087409662
01,1min,0.7,30,200,92,-447.1899999999987,-4.860760869565203,0.16304347826086957,0.8185105519480524,-526.7999999999993,0.07608695652173914,0.8369565217391305,-746.8878896103878
01,5min,0.5,40,120,126,-285.18999999999505,-2.263412698412659,0.2619047619047619,0.9246607368818714,-901.609999999997,0.21428571428571427,0.7142857142857143,-751.0628526236193
01,5min,0.5,30,120,126,-357.7199999999975,-2.8390476190475993,0.1984126984126984,0.8882236776322375,-742.859999999997,0.18253968253968253,0.7936507936507936,-751.5052644735486
01,5min,0.3,30,250,192,-85.63000000000102,-0.44598958333333866,0.16145833333333334,0.9831783375176308,-1357.8600000000042,0.052083333333333336,0.828125,-767.924332496477
01,1min,0.5,30,120,126,-382.2999999999993,-3.0341269841269782,0.21428571428571427,0.8793244949494952,-733.1899999999987,0.1746031746031746,0.7857142857142857,-773.0301010100995
01,5min,0.3,60,300,192,-20.54999999998472,-0.10703124999992042,0.3125,0.9973497002775419,-1511.0199999999968,0.041666666666666664,0.640625,-776.5900599444748
01,5min,0.7,80,150,92,-209.98999999999432,-2.2824999999999385,0.40217391304347827,0.9472541991424644,-1147.4399999999987,0.1956521739130435,0.5108695652173914,-794.2591601715008
01,5min,0.7,100,120,92,-221.50999999999476,-2.407717391304291,0.4782608695652174,0.9484765805810847,-1139.199999999997,0.33695652173913043,0.43478260869565216,-801.4146838837763
01,5min,0.35,60,250,176,-132.78999999998632,-0.7544886363635587,0.3181818181818182,0.9810566289672822,-1360.8699999999917,0.06818181818181818,0.6306818181818182,-817.0136742065257
01,1min,0.5,40,120,126,-392.27999999999884,-3.113333333333324,0.2698412698412698,0.8984782608695655,-817.5699999999997,0.21428571428571427,0.7301587301587301,-821.3693478260856
01,5min,0.5,40,150,126,-380.7699999999968,-3.0219841269841017,0.24603174603174602,0.9015948167808537,-845.7899999999972,0.12698412698412698,0.7301587301587301,-823.3460366438246
01,5min,0.5,60,120,126,-273.0399999999863,-2.166984126984018,0.38095238095238093,0.9403158642548802,-1078.6799999999967,0.25396825396825395,0.5793650793650794,-824.3168271490086
01,1min,0.5,40,100,126,-415.6100000000006,-3.298492063492068,0.2857142857142857,0.8900502645502644,-784.0,0.2619047619047619,0.7142857142857143,-829.5999470899477
01,5min,0.35,50,300,176,-97.74999999998909,-0.5553977272726652,0.26704545454545453,0.984798271901765,-1459.9400000000023,0.03977272727272727,0.6931818181818182,-830.7603456196373
01,1min,0.7,80,120,92,-264.4500000000007,-2.8744565217391385,0.41304347826086957,0.9343141297274202,-1115.2900000000009,0.30434782608695654,0.5217391304347826,-835.2321740545171
01,5min,0.5,50,120,126,-257.66999999998734,-2.0449999999998996,0.3253968253968254,0.9387775467775498,-1142.859999999997,0.23809523809523808,0.6349206349206349,-841.3444906444759
01,1min,0.5,30,100,126,-455.630000000001,-3.616111111111119,0.2222222222222222,0.8547098214285711,-728.0,0.21428571428571427,0.7777777777777778,-848.6880357142868
01,1min,0.7,100,400,92,-61.88000000000466,-0.6726086956522245,0.3804347826086957,0.9880004498861702,-1569.6200000000026,0.03260869565217391,0.5217391304347826,-849.089910022772
01,5min,0.35,40,80,176,-413.4499999999971,-2.349147727272711,0.32954545454545453,0.9144845701993883,-858.0,0.3181818181818182,0.6534090909090909,-859.5530859601195
01,5min,0.3,40,300,192,-174.41999999999462,-0.9084374999999719,0.20833333333333334,0.9719741947923621,-1359.890000000003,0.036458333333333336,0.7708333333333334,-859.9701610415237
01,1min,0.35,40,480,176,-78.7400000000016,-0.44738636363637274,0.21022727272727273,0.986439381936168,-1566.0400000000045,0.011363636363636364,0.7840909090909091,-864.4721236127702
01,5min,0.5,100,120,126,-337.049999999992,-2.6749999999999363,0.47619047619047616,0.9413934126926181,-1033.2700000000004,0.31746031746031744,0.42063492063492064,-865.4063174614686
01,1min,0.5,80,300,126,-155.72999999999593,-1.2359523809523487,0.3492063492063492,0.9739290276245506,-1412.099999999995,0.047619047619047616,0.5634920634920635,-866.9941944750833
01,1min,0.7,60,300,92,-169.47999999999956,-1.8421739130434736,0.2826086956521739,0.9575058107318639,-1388.069999999996,0.043478260869565216,0.6956521739130435,-872.0138378536249
01,1min,0.7,40,80,92,-487.6100000000006,-5.30010869565218,0.31521739130434784,0.8157180650037791,-702.2999999999993,0.2826086956521739,0.6847826086956522,-875.6163869992444
01,1min,0.5,40,200,126,-425.0400000000009,-3.37333333333334,0.21428571428571427,0.8969979546930583,-877.9600000000028,0.10317460317460317,0.7777777777777778,-884.6204090613905
01,1min,0.5,80,150,126,-307.7099999999955,-2.442142857142821,0.3888888888888889,0.9453910438543414,-1155.349999999995,0.21428571428571427,0.5317460317460317,-896.3067912291247
01,5min,0.5,120,200,126,-85.66999999999825,-0.679920634920621,0.4523809523809524,0.9862520179861544,-1619.9699999999975,0.1349206349206349,0.3492063492063492,-898.4045964027662
01,1min,0.7,80,250,92,-204.76000000000204,-2.2256521739130655,0.34782608695652173,0.954678860906865,-1396.2599999999984,0.07608695652173914,0.5869565217391305,-911.9542278186283
01,1min,0.5,80,120,126,-289.32999999999447,-2.2962698412697975,0.42063492063492064,0.9454792822026131,-1235.1299999999974,0.29365079365079366,0.5,-917.7991435594705
01,1min,0.5,50,480,126,-197.52999999999884,-1.5676984126984035,0.23809523809523808,0.9597772302429293,-1426.1599999999999,0.015873015873015872,0.746031746031746,-918.6545539514129
01,1min,0.35,40,400,176,-160.87000000000262,-0.9140340909091058,0.21022727272727273,0.9722949374151811,-1566.0400000000045,0.017045454545454544,0.7840909090909091,-949.4310125169686
01,1min,0.7,60,120,92,-357.9099999999962,-3.8903260869564806,0.34782608695652173,0.9010289493986975,-1155.349999999995,0.2717391304347826,0.6304347826086957,-955.3792101202541
01,1min,0.5,30,200,126,-566.5999999999985,-4.496825396825385,0.15873015873015872,0.8318953751943324,-718.6899999999987,0.07936507936507936,0.8333333333333334,-959.5659249611314
01,30min,0.5,100,120,126,-38.51999999999316,-0.3057142857142314,0.46825396825396826,0.9932913023790461,-1845.2699999999968,0.3253968253968254,0.373015873015873,-962.4967395241823
01,1min,0.7,50,200,92,-359.8099999999977,-3.91097826086954,0.2608695652173913,0.8970907052437098,-1179.349999999995,0.10869565217391304,0.7282608695652174,-970.0668589512532
01,5min,0.3,50,300,192,-76.95999999998821,-0.4008333333332719,0.2604166666666667,0.9891700053052356,-1788.6500000000015,0.041666666666666664,0.703125,-973.4509989389418
01,5min,0.3,60,250,192,-224.03999999998632,-1.1668749999999288,0.3125,0.9711059294491521,-1493.5899999999965,0.06770833333333333,0.640625,-976.6138141101542
01,5min,0.7,80,120,92,-325.33999999999287,-3.5363043478260097,0.42391304347826086,0.9171173741691757,-1279.199999999997,0.29347826086956524,0.5108695652173914,-981.5165251661563
01,1min,0.7,50,150,92,-455.4599999999955,-4.950652173912994,0.2826086956521739,0.8657402767378667,-1037.9999999999927,0.16304347826086957,0.7065217391304348,-1001.3119446524186
01,1min,0.5,50,400,126,-279.65999999999985,-2.2195238095238086,0.23809523809523808,0.9430532081695819,-1426.1599999999999,0.023809523809523808,0.746031746031746,-1004.1293583660834
01,1min,0.7,80,100,92,-418.2400000000016,-4.546086956521757,0.42391304347826086,0.8939548374991756,-1136.6200000000026,0.3695652173913043,0.5108695652173914,-1007.7590325001678
01,30min,0.35,80,100,176,-100.49999999998909,-0.5710227272726652,0.4602272727272727,0.9854517555605432,-1808.979999999996,0.3522727272727273,0.4375,-1007.8996488878784
01,5min,0.3,50,80,192,-509.84999999999127,-2.6554687499999545,0.3854166666666667,0.9143045872299814,-962.0,0.3541666666666667,0.59375,-1007.989082553995
01,5min,0.3,40,250,192,-342.81999999999607,-1.7855208333333128,0.20833333333333334,0.944915683171181,-1336.5700000000033,0.057291666666666664,0.7708333333333334,-1022.1218633657616
01,1min,0.35,40,300,176,-289.8899999999994,-1.6471022727272695,0.21022727272727273,0.9500750880045191,-1448.140000000003,0.03977272727272727,0.7840909090909091,-1023.9449823990972
01,5min,0.5,80,100,126,-515.4599999999919,-4.0909523809523165,0.4444444444444444,0.9004680584841408,-979.7400000000016,0.3492063492063492,0.48412698412698413,-1025.2363883031644
01,5min,0.35,50,250,176,-266.14999999999054,-1.5122159090908553,0.26704545454545453,0.9586093101448028,-1548.829999999998,0.0625,0.6931818181818182,-1048.8431379710291
01,1min,0.7,100,300,92,-242.08000000000175,-2.631304347826106,0.3804347826086957,0.9530567050491963,-1598.2700000000004,0.05434782608695652,0.5217391304347826,-1050.6036589901628
01,1min,0.3,40,480,192,-101.69000000000233,-0.5296354166666788,0.20833333333333334,0.9839921794815282,-1921.9900000000052,0.010416666666666666,0.7864583333333334,-1065.8865641036994
01,5min,0.3,40,80,192,-605.4499999999971,-3.1533854166666515,0.3229166666666667,0.8865943657750811,-876.0,0.3125,0.6614583333333334,-1066.1311268449808
01,1min,0.5,100,480,126,-221.39999999999782,-1.7571428571428398,0.38095238095238093,0.9669931079104732,-1690.7700000000004,0.015873015873015872,0.48412698412698413,-1073.3863784179034
01,5min,0.5,60,150,126,-466.0899999999856,-3.69912698412687,0.35714285714285715,0.9010983181472912,-1191.2699999999968,0.15079365079365079,0.5873015873015873,-1081.5053363705258
01,5min,0.3,30,200,192,-440.65000000000146,-2.2950520833333408,0.16145833333333334,0.9134361138286125,-1260.1800000000003,0.08854166666666667,0.828125,-1088.0527772342791
01,1min,0.7,60,100,92,-483.91999999999825,-5.259999999999981,0.358695652173913,0.8638498048847741,-1156.6799999999967,0.32608695652173914,0.6195652173913043,-1089.4900390230418
01,5min,0.35,30,80,176,-620.4599999999991,-3.5253409090909043,0.2556818181818182,0.8497842855275202,-882.0,0.2556818181818182,0.7329545454545454,-1091.503142894495
01,1min,0.7,30,80,92,-677.630000000001,-7.36554347826088,0.22826086956521738,0.7017473591549291,-740.0,0.21739130434782608,0.7717391304347826,-1107.2805281690153
01,1min,0.7,60,250,92,-350.34000000000015,-3.808043478260871,0.2826086956521739,0.9121582825808424,-1488.069999999996,0.05434782608695652,0.6956521739130435,-1111.9433434838297
01,5min,0.5,50,150,126,-466.54999999998836,-3.7027777777776856,0.30158730158730157,0.8926990260001636,-1264.199999999997,0.14285714285714285,0.6507936507936508,-1120.1101947999541
01,1min,0.5,80,100,126,-498.1499999999978,-3.9535714285714114,0.42857142857142855,0.9046564550919753,-1252.9700000000012,0.35714285714285715,0.49206349206349204,-1143.7037089816033
01,5min,0.35,60,200,176,-437.0299999999879,-2.4831249999999314,0.3181818181818182,0.9376547824201424,-1392.6499999999942,0.11363636363636363,0.6306818181818182,-1145.8240435159564
01,1min,0.3,40,400,192,-183.82000000000335,-0.9573958333333508,0.20833333333333334,0.9710634519844088,-1921.9900000000052,0.015625,0.7864583333333334,-1150.6023096031242
01,5min,0.2,30,480,230,-207.08000000000175,-0.9003478260869641,0.14782608695652175,0.9666562541261031,-1878.7100000000028,0.008695652173913044,0.8434782608695652,-1153.1037491747825
01,1min,0.5,80,250,126,-346.00999999999476,-2.7461111111110696,0.3492063492063492,0.942073992476534,-1593.9599999999955,0.07142857142857142,0.5634920634920635,-1154.5752015046858
01,1min,0.7,80,150,92,-540.5300000000025,-5.875326086956549,0.3695652173913043,0.8758538165081138,-1200.319999999996,0.20652173913043478,0.5652173913043478,-1165.5192366983777
01,5min,0.5,80,120,126,-524.5599999999868,-4.1631746031744985,0.42857142857142855,0.9018200058395933,-1243.1899999999987,0.2777777777777778,0.5,-1165.7909988320675
01,5min,0.3,50,250,192,-295.35999999998967,-1.5383333333332796,0.2604166666666667,0.958436236576845,-1738.0400000000009,0.0625,0.703125,-1172.6927526846212
01,5min,0.3,30,80,192,-692.4599999999991,-3.6065624999999955,0.2552083333333333,0.8466128839329622,-924.1399999999994,0.2552083333333333,0.734375,-1185.2074232134064
01,1min,0.5,100,400,126,-303.52999999999884,-2.408968253968245,0.38095238095238093,0.9547489523218874,-1770.7700000000004,0.023809523809523808,0.48412698412698413,-1197.9652095356216
01,1min,0.7,100,120,92,-498.1900000000023,-5.415108695652199,0.44565217391304346,0.8903838622091764,-1384.010000000002,0.32608695652173914,0.45652173913043476,-1212.118227558168
01,5min,0.3,80,480,192,-226.97999999998865,-1.1821874999999409,0.3541666666666667,0.9753629402091634,-1982.5199999999932,0.015625,0.5677083333333334,-1223.1674119581526
01,1min,0.3,40,300,192,-312.84000000000015,-1.6293750000000007,0.20833333333333334,0.9507534017996008,-1804.0900000000038,0.036458333333333336,0.7864583333333334,-1224.7343196400818
01,5min,0.2,30,400,230,-280.51000000000204,-1.2196086956521828,0.14782608695652175,0.954832653297823,-1878.7100000000028,0.013043478260869565,0.8434782608695652,-1228.8984693404389
01,1min,0.35,40,250,176,-498.3099999999977,-2.831306818181805,0.21022727272727273,0.9141809552020835,-1438.9700000000012,0.05113636363636364,0.7840909090909091,-1234.9588089595816
01,5min,0.3,40,400,192,-407.3399999999965,-2.121562499999982,0.203125,0.9349873514695444,-1652.380000000001,0.010416666666666666,0.7760416666666666,-1246.532529706088
01,1min,0.7,50,80,92,-687.989999999998,-7.4781521739130214,0.34782608695652173,0.7766541790298604,-1036.6799999999967,0.31521739130434784,0.6413043478260869,-1250.9991641940242
01,5min,0.3,40,480,192,-413.9099999999962,-2.1557812499999804,0.203125,0.9339387603642144,-1652.380000000001,0.005208333333333333,0.7760416666666666,-1253.3122479271537
01,5min,0.5,80,150,126,-580.859999999986,-4.609999999999889,0.40476190476190477,0.8931063673168961,-1312.8399999999965,0.1746031746031746,0.5,-1258.6587265366052
01,1min,0.5,50,300,126,-547.8399999999965,-4.34793650793648,0.23809523809523808,0.8884440733877708,-1426.1599999999999,0.03968253968253968,0.746031746031746,-1283.2311853224423
01,5min,0.35,80,480,176,-413.10999999998967,-2.3472159090908504,0.35795454545454547,0.95075680817434,-1720.849999999995,0.011363636363636364,0.5625,-1283.3836383651192
01,1min,0.5,30,80,126,-775.630000000001,-6.155793650793659,0.23809523809523808,0.7475162760416664,-930.0,0.23015873015873015,0.7619047619047619,-1291.1267447916678
01,5min,0.5,100,150,126,-588.1199999999917,-4.667619047618982,0.4444444444444444,0.9010601895622988,-1381.5999999999985,0.19047619047619047,0.42857142857142855,-1298.7079620875313
01,1min,0.2,40,480,230,-224.98000000000684,-0.978173913043508,0.2,0.9707686071107453,-2140.9000000000087,0.013043478260869565,0.7956521739130434,-1301.276278577862
01,5min,0.3,60,80,192,-751.3599999999933,-3.9133333333332985,0.421875,0.8860643556849553,-1062.6500000000015,0.3802083333333333,0.5520833333333334,-1305.472128863003
01,5min,0.3,40,200,192,-610.8499999999985,-3.1815104166666592,0.20833333333333334,0.9018486233741195,-1377.2599999999984,0.10416666666666667,0.7708333333333334,-1319.110275325174
01,5min,0.35,50,200,176,-520.3899999999921,-2.956761363636319,0.26704545454545453,0.919070820613389,-1579.2199999999975,0.10795454545454546,0.6931818181818182,-1326.1858358773131
01,1min,0.7,120,480,92,-365.65999999999985,-3.974565217391303,0.391304347826087,0.934949022705399,-1900.0199999999968,0.021739130434782608,0.45652173913043476,-1328.6801954589184
01,1min,0.35,40,200,176,-610.3400000000001,-3.46784090909091,0.2159090909090909,0.894121279829023,-1398.1000000000022,0.10227272727272728,0.7784090909090909,-1330.5657440341965
01,30min,0.5,80,100,126,-384.5199999999895,-3.0517460317459486,0.4523809523809524,0.9241619792200846,-1871.2899999999972,0.3333333333333333,0.4444444444444444,-1335.3326041559712
01,1min,0.5,40,80,126,-835.6100000000006,-6.631825396825401,0.30158730158730157,0.7739150432900431,-929.9799999999996,0.2777777777777778,0.6984126984126984,-1345.8169913419918
01,1min,0.7,60,150,92,-643.989999999998,-6.999891304347804,0.30434782608695654,0.8333492913353229,-1339.9999999999927,0.17391304347826086,0.6739130434782609,-1347.3201417329296
01,1min,0.3,30,200,192,-722.2799999999988,-3.761874999999994,0.15104166666666666,0.8609534663453026,-1200.390000000003,0.09375,0.84375,-1350.2843067309398
01,1min,0.5,100,120,126,-550.559999999994,-4.369523809523762,0.4523809523809524,0.9063859742194165,-1572.0299999999988,0.30952380952380953,0.42063492063492064,-1355.2978051561101
01,1min,0.5,100,150,126,-588.939999999995,-4.674126984126945,0.42063492063492064,0.9063564826519246,-1502.2499999999964,0.23015873015873015,0.4523809523809524,-1358.7937034696083
01,5min,0.3,60,200,192,-581.0699999999888,-3.026406249999942,0.3125,0.9250603571907611,-1525.4799999999923,0.11979166666666667,0.640625,-1358.7979285618328
01,5min,0.2,80,480,230,-268.97999999998865,-1.1694782608695158,0.3521739130434783,0.9755155096657219,-2181.2499999999927,0.017391304347826087,0.5608695652173913,-1364.5018980668406
01,5min,0.35,50,80,176,-717.8499999999913,-4.0786931818181325,0.375,0.8702733863914024,-1248.0,0.3409090909090909,0.6022727272727273,-1367.7953227217108
01,5min,0.3,80,400,192,-380.40999999998894,-1.9813020833332757,0.3541666666666667,0.958709208234063,-1982.5199999999932,0.020833333333333332,0.5677083333333334,-1379.9281583531729
01,1min,0.3,40,200,192,-562.3400000000001,-2.9288541666666674,0.21354166666666666,0.9108884846256726,-1610.8300000000017,0.109375,0.78125,-1385.5773030748664
01,1min,0.5,50,250,126,-656.2599999999948,-5.208412698412657,0.23809523809523808,0.8663666537701857,-1408.2699999999968,0.05555555555555555,0.746031746031746,-1387.1216692459561
01,1min,0.7,100,250,92,-504.8000000000029,-5.486956521739162,0.3804347826086957,0.9021109745077426,-1730.130000000001,0.07608695652173914,0.5217391304347826,-1389.442805098455
01,1min,0.35,30,300,176,-769.4199999999983,-4.371704545454535,0.14204545454545456,0.8400547134197555,-1191.2900000000045,0.028409090909090908,0.8522727272727273,-1397.0540573160495
01,5min,0.35,80,400,176,-486.53999999998996,-2.764431818181761,0.35795454545454547,0.94200386688568,-1800.849999999995,0.017045454545454544,0.5625,-1398.5642266228515
01,1min,0.3,40,250,192,-521.2599999999984,-2.714895833333325,0.20833333333333334,0.9179443748307761,-1735.6500000000015,0.046875,0.7864583333333334,-1405.496125033844
01,1min,0.7,80,200,92,-606.8800000000047,-6.596521739130486,0.34782608695652173,0.8656744828441019,-1551.6599999999999,0.13043478260869565,0.5869565217391305,-1409.5751034311843
01,1min,0.3,30,300,192,-662.369999999999,-3.4498437499999945,0.14583333333333334,0.8732674896489444,-1447.2400000000052,0.026041666666666668,0.8489583333333334,-1411.3365020702126
01,1min,0.5,50,100,126,-772.239999999998,-6.128888888888873,0.31746031746031744,0.8257730609740144,-1210.0,0.2857142857142857,0.6746031746031746,-1412.085387805195
01,1min,0.5,50,120,126,-747.7099999999955,-5.934206349206313,0.30158730158730157,0.8351747428566398,-1286.6699999999983,0.23015873015873015,0.6904761904761905,-1424.0100514286667
01,1min,0.3,40,100,192,-728.6800000000003,-3.795208333333335,0.2864583333333333,0.8733611400764685,-1344.2999999999993,0.2552083333333333,0.7135416666666666,-1426.1577719847062
01,5min,0.2,30,300,230,-487.59000000000015,-2.119956521739131,0.14782608695652175,0.9214889074239268,-1880.2200000000048,0.030434782608695653,0.8434782608695652,-1443.402218515217
01,1min,0.35,30,480,176,-760.4000000000015,-4.320454545454553,0.14204545454545456,0.8419297705861317,-1309.190000000006,0.005681818181818182,0.8522727272727273,-1446.609045882778
01,5min,0.3,50,200,192,-602.3899999999921,-3.1374479166666256,0.2604166666666667,0.9152302429290531,-1656.390000000003,0.11458333333333333,0.703125,-1447.538951414183
01,5min,0.3,120,480,192,-293.049999999992,-1.5263020833332916,0.4270833333333333,0.9713542252151252,-2298.8999999999905,0.015625,0.3802083333333333,-1448.2291549569622
01,5min,0.35,120,480,176,-401.03999999998996,-2.2786363636363065,0.4318181818181818,0.9567164791234515,-2082.149999999987,0.011363636363636364,0.375,-1450.771704175293
01,1min,0.7,120,400,92,-447.7900000000009,-4.867282608695661,0.391304347826087,0.9203380814889531,-1980.0199999999968,0.03260869565217391,0.45652173913043476,-1453.7323837022086
01,1min,0.5,100,300,126,-523.2599999999948,-4.152857142857101,0.38095238095238093,0.9219910282079233,-1838.949999999997,0.047619047619047616,0.48412698412698413,-1458.3367943584087
01,1min,0.7,60,80,92,-803.9199999999983,-8.738260869565199,0.3804347826086957,0.7656421722818058,-1216.6799999999967,0.34782608695652173,0.5978260869565217,-1459.1315655436354
01,1min,0.3,30,480,192,-653.3500000000022,-3.402864583333345,0.14583333333333334,0.8749933033835129,-1565.1400000000067,0.005208333333333333,0.8489583333333334,-1460.9213393233028
01,1min,0.5,60,480,126,-562.4800000000032,-4.4641269841270095,0.2619047619047619,0.8997510172291794,-1769.140000000003,0.015873015873015872,0.7142857142857143,-1467.099796554169
01,1min,0.2,40,400,230,-387.11000000000786,-1.6830869565217732,0.2,0.9497032425044035,-2140.9000000000087,0.017391304347826087,0.7956521739130434,-1467.6193514991314
01,5min,0.2,60,480,230,-296.26999999998225,-1.2881304347825315,0.28695652173913044,0.9691772627303634,-2345.429999999993,0.017391304347826087,0.6608695652173913,-1475.149547453906
01,1min,0.7,60,200,92,-652.4600000000028,-7.091956521739161,0.2826086956521739,0.8364068991628025,-1593.4699999999975,0.10869565217391304,0.6956521739130435,-1481.913620167441
01,1min,0.35,30,200,176,-900.2799999999988,-5.1152272727272665,0.14772727272727273,0.811598570268619,-1103.9600000000028,0.08522727272727272,0.8465909090909091,-1489.9402859462764
01,5min,0.2,50,480,230,-188.50999999998749,-0.8196086956521195,0.2391304347826087,0.9784728280978083,-2598.8899999999994,0.017391304347826087,0.7217391304347827,-1492.2604343804255
01,1min,0.3,30,250,192,-770.7899999999972,-4.014531249999986,0.14583333333333334,0.8525232850921842,-1386.3700000000026,0.036458333333333336,0.8489583333333334,-1493.4703429815618
01,1min,0.3,30,120,192,-844.2999999999993,-4.39739583333333,0.19791666666666666,0.8286728896103898,-1237.1899999999987,0.171875,0.8020833333333334,-1497.1604220779207
01,1min,0.3,50,480,192,-335.24999999999636,-1.7460937499999811,0.23958333333333334,0.9553648697226702,-2331.5,0.015625,0.75,-1509.9270260554624
01,1min,0.35,30,250,176,-877.8399999999965,-4.987727272727253,0.14204545454545456,0.8175166094309978,-1194.420000000002,0.03977272727272727,0.8522727272727273,-1511.546678113798
01,1min,0.3,30,100,192,-877.630000000001,-4.570989583333339,0.21354166666666666,0.8183712748344368,-1212.0,0.20833333333333334,0.7864583333333334,-1519.9557450331135
